molecular system: BT.h.03.00.cif
1990 atoms
9 atom types

  0.000000  20.670614 xlo xhi
  0.000000  18.645070 ylo yhi
  0.000000  56.742657 zlo zhi
-12.224289   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # cah 
2  12.010000 # co  
3   1.007800 # h*  
4   1.007800 # ho  
5  16.000000 # o*  
6  16.000000 # ob  
7  16.000000 # oc  
8  16.000000 # oh  
9  28.086000 # st  

Atoms

   200      8   8.576957  15.363057   1.863869 # oh  
   201      8  11.012107   9.936787  23.530669 # oh  
   202      6   5.325747  13.014257  16.665169 # ob  
   203      6   7.315177  12.569057   9.002859 # ob  
   204      6  10.010277  13.507057   2.952099 # ob  
   205      6   8.298297  14.217057  22.508569 # ob  
   206      6   6.648287  10.873957  17.537369 # ob  
   207      6   4.319307  16.565457   8.100929 # ob  
   208      6   9.768317  15.634057   4.298639 # ob  
   209      6  12.290607   9.797567  21.345469 # ob  
   210      6   6.724157  13.067257  18.830069 # ob  
   211      6   8.553267  12.532957   6.736409 # ob  
   212      6   7.648427  14.181657   4.000419 # ob  
   213      6   5.932237  15.090557  21.780169 # ob  
   214      6   4.611697  11.772557  18.900669 # ob  
   215      6   2.309947  17.548057   6.769759 # ob  
   216      6   6.591267  13.661457  11.283669 # ob  
   217      6   3.940947  13.557957  14.606569 # ob  
   218      8   7.410937  17.902757   2.164969 # oh  
   219      8   9.188907  12.162557  23.708069 # oh  
   220      6   3.715967  14.903957  16.777469 # ob  
   221      6   5.759427  14.619557   9.036359 # ob  
   222      6   5.374947  17.260357   3.618889 # ob  
   223      6   7.909987  11.944957  21.478069 # ob  
   224      6   2.354827  15.111957  18.982369 # ob  
   225      6   4.277157  14.374357   6.810299 # ob  
   226      6  11.911607  12.415257   4.227239 # ob  
   227      6  10.189627  12.962257  21.391369 # ob  
   228      6   8.546507  10.075957  19.109269 # ob  
   229      6   6.421647  15.764757   6.813419 # ob  
   230      8   5.847847  15.188857  15.267669 # oh  
   231      4   5.919077  16.199357  15.613369 # ho  
   232      8   8.219037  14.944057   9.768169 # oh  
   233      4   9.148217  14.712957  10.259069 # ho  
   234      5   4.874207  15.937057   1.278359 # o*  
   235      3   5.171217  16.118157   2.239379 # h*  
   236      3   3.940487  16.290757   1.236049 # h*  
   237      5   2.302557  15.367757  29.607569 # o*  
   238      3   2.922767  16.104157  29.314769 # h*  
   239      3   1.407327  15.752857  29.307169 # h*  
   240      5   9.073797  13.121257  14.437169 # o*  
   241      3   8.452737  13.767857  13.956969 # h*  
   242      3   9.903647  13.663357  14.686269 # h*  
   243      5   7.031367  17.687357   9.216769 # o*  
   244      3   7.240427  18.136057  10.137769 # h*  
   245      3   7.682027  16.946857   9.161769 # h*  
   246      5   3.554387  16.194057  10.822569 # o*  
   247      3   2.541697  16.486357  10.754869 # h*  
   248      3   3.857387  16.443057   9.887569 # h*  
   249      5   6.794247  11.785357  14.385869 # o*  
   250      3   7.658327  12.302057  14.556369 # h*  
   251      3   6.661917  11.317157  15.282769 # h*  
   252      5   7.227817  15.333657  13.173069 # o*  
   253      3   0.669500  15.469957  13.577269 # h*  
   254      3  -0.888353  15.465557  13.516269 # h*  
   255      5  10.592607  10.518557  11.588869 # o*  
   256      3  10.919707   9.607357  11.291269 # h*  
   257      3   9.607057  10.315357  11.841369 # h*  
   258      5   3.403077  13.533057  11.869669 # o*  
   259      3   3.333807  13.828557  12.837869 # h*  
   260      3   3.901317  14.263057  11.341169 # h*  
   261      9   2.998917   2.233207   3.334699 # st  
   262      9   1.674347   2.642567  22.429469 # st  
   263      9 -11.788093  18.592357  17.686669 # st  
   264      9  -2.070183   5.557537   8.083139 # st  
   265      9   1.809857   3.860907   1.055599 # st  
   266      9  -7.943043  16.758757  24.434969 # st  
   267      9  -0.736199   1.828147  15.424169 # st  
   268      9   0.854480   1.133577  10.341069 # st  
   269      9   0.763684   5.842577   3.160989 # st  
   270      9   3.196957   0.079691  22.414469 # st  
   271      9  -2.035373   3.350417  17.767469 # st  
   272      9  -0.354724   2.912067   8.153569 # st  
   273      1   3.006027   2.557267   6.572089 # cah 
   274      1   1.329787   3.256967  19.183869 # cah 
   275      1   8.408537  18.631757  20.904769 # cah 
   276      1  -2.358313   5.711157   4.265809 # cah 
   277      1  -0.265408   2.611827   5.027889 # cah 
   278      1  -1.766613   3.248797  21.211669 # cah 
   279      1   3.445597   0.096314  19.136969 # cah 
   280      1   1.106112   5.544637   6.468479 # cah 
   281      1   7.143047  17.838557  13.097269 # cah 
   282      6   2.434677   2.735097   1.996089 # ob  
   283      6  -7.103633  15.858257  23.489769 # ob  
   284      6  -0.046633   0.673853  16.378569 # ob  
   285      6   1.576647   0.052317   9.375169 # ob  
   286      6   3.749907   0.805184   3.096899 # ob  
   287      6   2.316737   1.283567  22.826069 # ob  
   288      6 -10.691993  17.384457  17.451169 # ob  
   289      6  -1.178523   4.260247   8.422639 # ob  
   290      6   4.012957   3.220987   3.980449 # ob  
   291      6  -5.679343  16.269357  21.356469 # ob  
   292      6   1.113255   0.965085  18.630469 # ob  
   293      6   2.913647   0.218042   7.263719 # ob  
   294      6   1.822107   1.799837   4.284039 # ob  
   295      6   0.483249   2.367337  21.481869 # ob  
   296      6   7.562537  17.971257  18.307669 # ob  
   297      6  17.228907   4.986687   7.683949 # ob  
   298      8  -8.964503  15.720057  25.331769 # oh  
   299      8   0.657243   3.174487   0.137979 # oh  
